episode,total_reward,epsilon,total_steps
0,-2000.0,0.99,1999
1,-2000.0,0.9801,1999
2,-2000.0,0.9702989999999999,1999
3,-2000.0,0.96059601,1999
4,-2000.0,0.9509900498999999,1999
5,-2000.0,0.9414801494009999,1999
6,-2000.0,0.9320653479069899,1999
7,-2000.0,0.92274469442792,1999
8,-2000.0,0.9135172474836407,1999
9,-2000.0,0.9043820750088043,1999
10,-2000.0,0.8953382542587163,1999
11,-2000.0,0.8863848717161291,1999
12,-2000.0,0.8775210229989678,1999
13,-2000.0,0.8687458127689781,1999
14,-2000.0,0.8600583546412883,1999
15,-2000.0,0.8514577710948754,1999
16,-2000.0,0.8429431933839266,1999
17,-2000.0,0.8345137614500874,1999
18,-2000.0,0.8261686238355865,1999
19,-2000.0,0.8179069375972307,1999
20,-2000.0,0.8097278682212583,1999
21,-2000.0,0.8016305895390458,1999
22,-2000.0,0.7936142836436553,1999
23,-2000.0,0.7856781408072188,1999
24,-2000.0,0.7778213593991465,1999
25,-2000.0,0.7700431458051551,1999
26,-1778.0,0.7623427143471035,1777
27,-2000.0,0.7547192872036325,1999
28,-2000.0,0.7471720943315961,1999
29,-2000.0,0.7397003733882802,1999
30,-2000.0,0.7323033696543974,1999
31,-2000.0,0.7249803359578534,1999
32,-2000.0,0.7177305325982748,1999
33,-2000.0,0.7105532272722921,1999
34,-2000.0,0.7034476949995692,1999
35,-2000.0,0.6964132180495735,1999
36,-804.0,0.6894490858690777,803
37,-2000.0,0.682554595010387,1999
38,-2000.0,0.6757290490602831,1999
39,-2000.0,0.6689717585696803,1999
40,-2000.0,0.6622820409839835,1999
41,-2000.0,0.6556592205741436,1999
42,-2000.0,0.6491026283684022,1999
43,-2000.0,0.6426116020847181,1999
44,-2000.0,0.6361854860638709,1999
45,-2000.0,0.6298236312032323,1999
46,-2000.0,0.6235253948912,1999
47,-2000.0,0.617290140942288,1999
48,-1318.0,0.6111172395328651,1317
49,-2000.0,0.6050060671375365,1999
50,-2000.0,0.5989560064661611,1999
51,-2000.0,0.5929664464014994,1999
52,-875.0,0.5870367819374844,874
53,-2000.0,0.5811664141181095,1999
54,-2000.0,0.5753547499769285,1999
55,-2000.0,0.5696012024771592,1999
56,-429.0,0.5639051904523876,428
57,-2000.0,0.5582661385478638,1999
58,-362.0,0.5526834771623851,361
59,-1638.0,0.5471566423907612,1637
60,-2000.0,0.5416850759668536,1999
61,-2000.0,0.536268225207185,1999
62,-756.0,0.5309055429551132,755
63,-364.0,0.525596487525562,363
64,-2000.0,0.5203405226503064,1999
65,-2000.0,0.5151371174238033,1999
66,-685.0,0.5099857462495653,684
67,-675.0,0.5048858887870696,674
68,-2000.0,0.4998370298991989,1999
69,-1276.0,0.49483865960020695,1275
70,-2000.0,0.4898902730042049,1999
71,-2000.0,0.48499137027416284,1999
72,-2000.0,0.4801414565714212,1999
73,-1021.0,0.475340042005707,1020
74,-251.0,0.47058664158564995,250
75,-347.0,0.4658807751697934,346
76,-405.0,0.4612219674180955,404
77,-1234.0,0.45660974774391455,1233
78,-1357.0,0.4520436502664754,1356
79,-671.0,0.44752321376381066,670
80,-1141.0,0.44304798162617254,1140
81,-1174.0,0.4386175018099108,1173
82,-2000.0,0.4342313267918117,1999
83,-821.0,0.4298890135238936,820
84,-447.0,0.42559012338865465,446
85,-437.0,0.4213342221547681,436
86,-2000.0,0.41712087993322045,1999
87,-2000.0,0.41294967113388825,1999
88,-627.0,0.40882017442254937,626
89,-720.0,0.4047319726783239,719
90,-2000.0,0.40068465295154065,1999
91,-1429.0,0.39667780642202527,1428
92,-885.0,0.392711028357805,884
93,-258.0,0.38878391807422696,257
94,-904.0,0.3848960788934847,903
95,-437.0,0.38104711810454983,436
96,-1719.0,0.37723664692350434,1718
97,-940.0,0.37346428045426927,939
98,-496.0,0.36972963764972655,495
99,-974.0,0.36603234127322926,973
100,-1463.0,0.36237201786049694,1462
101,-2000.0,0.358748297681892,1999
102,-1047.0,0.35516081470507305,1046
103,-530.0,0.3516092065580223,529
104,-575.0,0.34809311449244207,574
105,-1003.0,0.34461218334751764,1002
106,-2000.0,0.34116606151404244,1999
107,-568.0,0.337754400898902,567
108,-535.0,0.334376856889913,534
109,-791.0,0.33103308832101386,790
110,-287.0,0.3277227574378037,286
111,-780.0,0.3244455298634257,779
112,-696.0,0.3212010745647914,695
113,-955.0,0.3179890638191435,954
114,-1403.0,0.31480917318095203,1402
115,-669.0,0.3116610814491425,668
116,-1031.0,0.30854447063465107,1030
117,-1106.0,0.30545902592830454,1105
118,-1759.0,0.3024044356690215,1758
119,-1197.0,0.29938039131233124,1196
120,-264.0,0.2963865873992079,263
121,-684.0,0.29342272152521587,683
122,-773.0,0.2904884943099637,772
123,-2000.0,0.28758360936686406,1999
124,-222.0,0.2847077732731954,221
125,-642.0,0.28186069554046345,641
126,-1269.0,0.2790420885850588,1268
127,-708.0,0.2762516676992082,707
128,-393.0,0.27348915102221616,392
129,-650.0,0.270754259511994,649
130,-1000.0,0.26804671691687404,999
131,-493.0,0.2653662497477053,492
132,-469.0,0.2627125872502282,468
133,-527.0,0.2600854613777259,526
134,-392.0,0.2574846067639487,391
135,-709.0,0.2549097606963092,708
136,-1131.0,0.2523606630893461,1130
137,-901.0,0.24983705645845267,900
138,-765.0,0.24733868589386815,764
139,-468.0,0.24486529903492946,467
140,-971.0,0.24241664604458016,970
141,-1016.0,0.23999247958413436,1015
142,-305.0,0.23759255478829303,304
143,-1124.0,0.2352166292404101,1123
144,-1507.0,0.232864462948006,1506
145,-226.0,0.23053581831852593,225
146,-199.0,0.22823046013534068,198
147,-523.0,0.22594815553398728,522
148,-709.0,0.22368867397864742,708
149,-699.0,0.22145178723886094,698
150,-702.0,0.21923726936647234,701
151,-137.0,0.2170448966728076,136
152,-783.0,0.21487444770607952,782
153,-584.0,0.21272570322901874,583
154,-877.0,0.21059844619672854,876
155,-919.0,0.20849246173476127,918
156,-1496.0,0.20640753711741366,1495
157,-722.0,0.20434346174623952,721
158,-1418.0,0.20230002712877712,1417
159,-608.0,0.20027702685748935,607
160,-2000.0,0.19827425658891445,1999
161,-964.0,0.1962915140230253,963
162,-824.0,0.19432859888279505,823
163,-636.0,0.1923853128939671,635
164,-469.0,0.19046145976502743,468
165,-430.0,0.18855684516737714,429
166,-1370.0,0.18667127671570335,1369
167,-255.0,0.18480456394854633,254
168,-600.0,0.18295651830906087,599
169,-2000.0,0.18112695312597027,1999
170,-865.0,0.17931568359471056,864
171,-544.0,0.17752252675876345,543
172,-710.0,0.17574730149117582,709
173,-2000.0,0.17398982847626407,1999
174,-821.0,0.17224993019150142,820
175,-905.0,0.1705274308895864,904
176,-473.0,0.16882215658069055,472
177,-356.0,0.16713393501488363,355
178,-348.0,0.16546259566473479,347
179,-643.0,0.16380796970808745,642
180,-694.0,0.16216989001100657,693
181,-2000.0,0.1605481911108965,1999
182,-590.0,0.15894270919978754,589
183,-2000.0,0.15735328210778965,1999
184,-179.0,0.15577974928671176,178
185,-289.0,0.15422195179384465,288
186,-983.0,0.1526797322759062,982
187,-178.0,0.15115293495314713,177
188,-441.0,0.14964140560361566,440
189,-518.0,0.1481449915475795,517
190,-1485.0,0.1466635416321037,1484
191,-422.0,0.14519690621578268,421
192,-378.0,0.14374493715362485,377
193,-918.0,0.1423074877820886,917
194,-207.0,0.1408844129042677,206
195,-529.0,0.13947556877522502,528
196,-436.0,0.13808081308747278,435
197,-888.0,0.13670000495659804,887
198,-729.0,0.13533300490703207,728
199,-296.0,0.13397967485796175,295
200,-1897.0,0.13263987810938213,1896
201,-661.0,0.1313134793282883,660
202,-2000.0,0.13000034453500542,1999
203,-370.0,0.12870034108965536,369
204,-163.0,0.12741333767875881,162
205,-828.0,0.12613920430197123,827
206,-437.0,0.12487781225895152,436
207,-488.0,0.123629034136362,487
208,-169.0,0.12239274379499838,168
209,-271.0,0.1211688163570484,270
210,-1492.0,0.11995712819347792,1491
211,-775.0,0.11875755691154315,774
212,-1475.0,0.11756998134242772,1474
213,-373.0,0.11639428152900344,372
214,-615.0,0.11523033871371341,614
