episode,total_reward,epsilon,total_steps
0,-2000.0,0.99,1999
1,-2000.0,0.9801,1999
2,-2000.0,0.9702989999999999,1999
3,-2000.0,0.96059601,1999
4,-2000.0,0.9509900498999999,1999
5,-2000.0,0.9414801494009999,1999
6,-2000.0,0.9320653479069899,1999
7,-2000.0,0.92274469442792,1999
8,-2000.0,0.9135172474836407,1999
9,-1212.0,0.9043820750088043,1211
10,-2000.0,0.8953382542587163,1999
11,-2000.0,0.8863848717161291,1999
12,-2000.0,0.8775210229989678,1999
13,-2000.0,0.8687458127689781,1999
14,-2000.0,0.8600583546412883,1999
15,-2000.0,0.8514577710948754,1999
16,-633.0,0.8429431933839266,632
17,-2000.0,0.8345137614500874,1999
18,-2000.0,0.8261686238355865,1999
19,-2000.0,0.8179069375972307,1999
20,-1391.0,0.8097278682212583,1390
21,-2000.0,0.8016305895390458,1999
22,-2000.0,0.7936142836436553,1999
23,-2000.0,0.7856781408072188,1999
24,-2000.0,0.7778213593991465,1999
25,-2000.0,0.7700431458051551,1999
26,-2000.0,0.7623427143471035,1999
27,-2000.0,0.7547192872036325,1999
28,-2000.0,0.7471720943315961,1999
29,-1930.0,0.7397003733882802,1929
30,-1568.0,0.7323033696543974,1567
31,-2000.0,0.7249803359578534,1999
32,-2000.0,0.7177305325982748,1999
33,-2000.0,0.7105532272722921,1999
34,-2000.0,0.7034476949995692,1999
35,-2000.0,0.6964132180495735,1999
36,-2000.0,0.6894490858690777,1999
37,-635.0,0.682554595010387,634
38,-1228.0,0.6757290490602831,1227
39,-925.0,0.6689717585696803,924
40,-2000.0,0.6622820409839835,1999
41,-2000.0,0.6556592205741436,1999
42,-2000.0,0.6491026283684022,1999
43,-504.0,0.6426116020847181,503
44,-2000.0,0.6361854860638709,1999
45,-1245.0,0.6298236312032323,1244
46,-1992.0,0.6235253948912,1991
47,-946.0,0.617290140942288,945
48,-1697.0,0.6111172395328651,1696
49,-847.0,0.6050060671375365,846
50,-946.0,0.5989560064661611,945
51,-2000.0,0.5929664464014994,1999
52,-809.0,0.5870367819374844,808
53,-474.0,0.5811664141181095,473
54,-864.0,0.5753547499769285,863
55,-2000.0,0.5696012024771592,1999
56,-2000.0,0.5639051904523876,1999
57,-1056.0,0.5582661385478638,1055
58,-607.0,0.5526834771623851,606
59,-539.0,0.5471566423907612,538
60,-1094.0,0.5416850759668536,1093
61,-458.0,0.536268225207185,457
62,-388.0,0.5309055429551132,387
63,-773.0,0.525596487525562,772
64,-551.0,0.5203405226503064,550
65,-715.0,0.5151371174238033,714
66,-395.0,0.5099857462495653,394
67,-650.0,0.5048858887870696,649
68,-445.0,0.4998370298991989,444
69,-678.0,0.49483865960020695,677
70,-307.0,0.4898902730042049,306
71,-351.0,0.48499137027416284,350
72,-438.0,0.4801414565714212,437
73,-428.0,0.475340042005707,427
74,-355.0,0.47058664158564995,354
75,-449.0,0.4658807751697934,448
76,-771.0,0.4612219674180955,770
77,-525.0,0.45660974774391455,524
78,-1604.0,0.4520436502664754,1603
79,-520.0,0.44752321376381066,519
80,-811.0,0.44304798162617254,810
81,-304.0,0.4386175018099108,303
82,-372.0,0.4342313267918117,371
83,-801.0,0.4298890135238936,800
84,-514.0,0.42559012338865465,513
85,-776.0,0.4213342221547681,775
86,-348.0,0.41712087993322045,347
87,-248.0,0.41294967113388825,247
88,-346.0,0.40882017442254937,345
89,-616.0,0.4047319726783239,615
90,-579.0,0.40068465295154065,578
91,-448.0,0.39667780642202527,447
92,-417.0,0.392711028357805,416
93,-689.0,0.38878391807422696,688
94,-517.0,0.3848960788934847,516
95,-714.0,0.38104711810454983,713
96,-338.0,0.37723664692350434,337
97,-259.0,0.37346428045426927,258
98,-371.0,0.36972963764972655,370
99,-244.0,0.36603234127322926,243
100,-291.0,0.36237201786049694,290
101,-317.0,0.358748297681892,316
102,-341.0,0.35516081470507305,340
103,-217.0,0.3516092065580223,216
104,-782.0,0.34809311449244207,781
105,-234.0,0.34461218334751764,233
106,-268.0,0.34116606151404244,267
107,-444.0,0.337754400898902,443
108,-238.0,0.334376856889913,237
109,-219.0,0.33103308832101386,218
110,-346.0,0.3277227574378037,345
111,-207.0,0.3244455298634257,206
112,-232.0,0.3212010745647914,231
113,-548.0,0.3179890638191435,547
114,-253.0,0.31480917318095203,252
115,-485.0,0.3116610814491425,484
116,-304.0,0.30854447063465107,303
117,-173.0,0.30545902592830454,172
118,-435.0,0.3024044356690215,434
119,-269.0,0.29938039131233124,268
120,-341.0,0.2963865873992079,340
121,-376.0,0.29342272152521587,375
122,-305.0,0.2904884943099637,304
123,-192.0,0.28758360936686406,191
124,-497.0,0.2847077732731954,496
125,-241.0,0.28186069554046345,240
126,-336.0,0.2790420885850588,335
127,-371.0,0.2762516676992082,370
128,-342.0,0.27348915102221616,341
129,-181.0,0.270754259511994,180
130,-694.0,0.26804671691687404,693
131,-281.0,0.2653662497477053,280
132,-214.0,0.2627125872502282,213
133,-276.0,0.2600854613777259,275
134,-243.0,0.2574846067639487,242
135,-246.0,0.2549097606963092,245
136,-231.0,0.2523606630893461,230
137,-410.0,0.24983705645845267,409
138,-215.0,0.24733868589386815,214
139,-334.0,0.24486529903492946,333
140,-404.0,0.24241664604458016,403
141,-505.0,0.23999247958413436,504
142,-412.0,0.23759255478829303,411
143,-315.0,0.2352166292404101,314
144,-250.0,0.232864462948006,249
145,-298.0,0.23053581831852593,297
146,-195.0,0.22823046013534068,194
147,-266.0,0.22594815553398728,265
148,-298.0,0.22368867397864742,297
149,-217.0,0.22145178723886094,216
150,-299.0,0.21923726936647234,298
151,-357.0,0.2170448966728076,356
152,-291.0,0.21487444770607952,290
153,-261.0,0.21272570322901874,260
154,-575.0,0.21059844619672854,574
155,-240.0,0.20849246173476127,239
156,-396.0,0.20640753711741366,395
157,-257.0,0.20434346174623952,256
158,-165.0,0.20230002712877712,164
159,-165.0,0.20027702685748935,164
160,-462.0,0.19827425658891445,461
161,-274.0,0.1962915140230253,273
162,-286.0,0.19432859888279505,285
163,-168.0,0.1923853128939671,167
164,-411.0,0.19046145976502743,410
165,-377.0,0.18855684516737714,376
166,-228.0,0.18667127671570335,227
167,-387.0,0.18480456394854633,386
168,-272.0,0.18295651830906087,271
169,-174.0,0.18112695312597027,173
170,-176.0,0.17931568359471056,175
171,-214.0,0.17752252675876345,213
172,-277.0,0.17574730149117582,276
173,-161.0,0.17398982847626407,160
174,-506.0,0.17224993019150142,505
175,-230.0,0.1705274308895864,229
176,-176.0,0.16882215658069055,175
177,-219.0,0.16713393501488363,218
178,-169.0,0.16546259566473479,168
179,-173.0,0.16380796970808745,172
180,-344.0,0.16216989001100657,343
181,-271.0,0.1605481911108965,270
182,-229.0,0.15894270919978754,228
183,-387.0,0.15735328210778965,386
184,-213.0,0.15577974928671176,212
185,-417.0,0.15422195179384465,416
186,-332.0,0.1526797322759062,331
187,-168.0,0.15115293495314713,167
188,-230.0,0.14964140560361566,229
189,-211.0,0.1481449915475795,210
190,-252.0,0.1466635416321037,251
191,-350.0,0.14519690621578268,349
192,-168.0,0.14374493715362485,167
193,-217.0,0.1423074877820886,216
194,-193.0,0.1408844129042677,192
195,-267.0,0.13947556877522502,266
196,-270.0,0.13808081308747278,269
197,-197.0,0.13670000495659804,196
198,-178.0,0.13533300490703207,177
199,-169.0,0.13397967485796175,168
200,-217.0,0.13263987810938213,216
201,-396.0,0.1313134793282883,395
202,-170.0,0.13000034453500542,169
203,-165.0,0.12870034108965536,164
204,-205.0,0.12741333767875881,204
205,-265.0,0.12613920430197123,264
206,-537.0,0.12487781225895152,536
207,-298.0,0.123629034136362,297
208,-223.0,0.12239274379499838,222
209,-316.0,0.1211688163570484,315
210,-173.0,0.11995712819347792,172
211,-403.0,0.11875755691154315,402
212,-178.0,0.11756998134242772,177
213,-218.0,0.11639428152900344,217
214,-388.0,0.11523033871371341,387
215,-188.0,0.11407803532657627,187
216,-293.0,0.11293725497331052,292
217,-367.0,0.1118078824235774,366
218,-184.0,0.11068980359934164,183
219,-298.0,0.10958290556334822,297
220,-259.0,0.10848707650771475,258
