episode,total_reward,epsilon,total_steps
0,-2000.0,0.99,1999
1,-2000.0,0.9801,1999
2,-2000.0,0.9702989999999999,1999
3,-2000.0,0.96059601,1999
4,-2000.0,0.9509900498999999,1999
5,-2000.0,0.9414801494009999,1999
6,-2000.0,0.9320653479069899,1999
7,-2000.0,0.92274469442792,1999
8,-2000.0,0.9135172474836407,1999
9,-2000.0,0.9043820750088043,1999
10,-2000.0,0.8953382542587163,1999
11,-2000.0,0.8863848717161291,1999
12,-2000.0,0.8775210229989678,1999
13,-2000.0,0.8687458127689781,1999
14,-2000.0,0.8600583546412883,1999
15,-2000.0,0.8514577710948754,1999
16,-2000.0,0.8429431933839266,1999
17,-2000.0,0.8345137614500874,1999
18,-2000.0,0.8261686238355865,1999
19,-2000.0,0.8179069375972307,1999
20,-2000.0,0.8097278682212583,1999
21,-2000.0,0.8016305895390458,1999
22,-2000.0,0.7936142836436553,1999
23,-2000.0,0.7856781408072188,1999
24,-2000.0,0.7778213593991465,1999
25,-704.0,0.7700431458051551,703
26,-2000.0,0.7623427143471035,1999
27,-2000.0,0.7547192872036325,1999
28,-2000.0,0.7471720943315961,1999
29,-2000.0,0.7397003733882802,1999
30,-2000.0,0.7323033696543974,1999
31,-2000.0,0.7249803359578534,1999
32,-2000.0,0.7177305325982748,1999
33,-2000.0,0.7105532272722921,1999
34,-2000.0,0.7034476949995692,1999
35,-2000.0,0.6964132180495735,1999
36,-2000.0,0.6894490858690777,1999
37,-2000.0,0.682554595010387,1999
38,-2000.0,0.6757290490602831,1999
39,-2000.0,0.6689717585696803,1999
40,-2000.0,0.6622820409839835,1999
41,-2000.0,0.6556592205741436,1999
42,-2000.0,0.6491026283684022,1999
43,-2000.0,0.6426116020847181,1999
44,-2000.0,0.6361854860638709,1999
45,-2000.0,0.6298236312032323,1999
46,-2000.0,0.6235253948912,1999
47,-2000.0,0.617290140942288,1999
48,-2000.0,0.6111172395328651,1999
49,-1353.0,0.6050060671375365,1352
50,-2000.0,0.5989560064661611,1999
51,-2000.0,0.5929664464014994,1999
52,-1917.0,0.5870367819374844,1916
53,-1962.0,0.5811664141181095,1961
54,-827.0,0.5753547499769285,826
55,-975.0,0.5696012024771592,974
56,-2000.0,0.5639051904523876,1999
57,-819.0,0.5582661385478638,818
58,-1533.0,0.5526834771623851,1532
59,-1694.0,0.5471566423907612,1693
60,-2000.0,0.5416850759668536,1999
61,-983.0,0.536268225207185,982
62,-2000.0,0.5309055429551132,1999
63,-1789.0,0.525596487525562,1788
64,-2000.0,0.5203405226503064,1999
65,-1864.0,0.5151371174238033,1863
66,-541.0,0.5099857462495653,540
67,-2000.0,0.5048858887870696,1999
68,-2000.0,0.4998370298991989,1999
69,-2000.0,0.49483865960020695,1999
70,-1928.0,0.4898902730042049,1927
71,-2000.0,0.48499137027416284,1999
72,-2000.0,0.4801414565714212,1999
73,-2000.0,0.475340042005707,1999
74,-1863.0,0.47058664158564995,1862
75,-2000.0,0.4658807751697934,1999
76,-2000.0,0.4612219674180955,1999
77,-2000.0,0.45660974774391455,1999
78,-1723.0,0.4520436502664754,1722
79,-1651.0,0.44752321376381066,1650
80,-2000.0,0.44304798162617254,1999
81,-299.0,0.4386175018099108,298
82,-1824.0,0.4342313267918117,1823
83,-848.0,0.4298890135238936,847
84,-802.0,0.42559012338865465,801
85,-2000.0,0.4213342221547681,1999
86,-1022.0,0.41712087993322045,1021
87,-1369.0,0.41294967113388825,1368
88,-936.0,0.40882017442254937,935
89,-1082.0,0.4047319726783239,1081
90,-1704.0,0.40068465295154065,1703
91,-1249.0,0.39667780642202527,1248
92,-624.0,0.392711028357805,623
93,-1278.0,0.38878391807422696,1277
94,-1454.0,0.3848960788934847,1453
95,-1287.0,0.38104711810454983,1286
96,-553.0,0.37723664692350434,552
97,-482.0,0.37346428045426927,481
98,-1012.0,0.36972963764972655,1011
99,-807.0,0.36603234127322926,806
100,-872.0,0.36237201786049694,871
101,-550.0,0.358748297681892,549
102,-462.0,0.35516081470507305,461
103,-793.0,0.3516092065580223,792
104,-431.0,0.34809311449244207,430
105,-454.0,0.34461218334751764,453
106,-422.0,0.34116606151404244,421
107,-299.0,0.337754400898902,298
108,-1021.0,0.334376856889913,1020
109,-628.0,0.33103308832101386,627
110,-469.0,0.3277227574378037,468
111,-340.0,0.3244455298634257,339
112,-477.0,0.3212010745647914,476
113,-748.0,0.3179890638191435,747
114,-535.0,0.31480917318095203,534
115,-330.0,0.3116610814491425,329
116,-1042.0,0.30854447063465107,1041
117,-357.0,0.30545902592830454,356
118,-426.0,0.3024044356690215,425
119,-243.0,0.29938039131233124,242
120,-592.0,0.2963865873992079,591
121,-504.0,0.29342272152521587,503
122,-465.0,0.2904884943099637,464
123,-316.0,0.28758360936686406,315
124,-462.0,0.2847077732731954,461
125,-570.0,0.28186069554046345,569
126,-137.0,0.2790420885850588,136
127,-568.0,0.2762516676992082,567
128,-552.0,0.27348915102221616,551
129,-365.0,0.270754259511994,364
130,-510.0,0.26804671691687404,509
131,-294.0,0.2653662497477053,293
132,-428.0,0.2627125872502282,427
133,-191.0,0.2600854613777259,190
134,-518.0,0.2574846067639487,517
135,-336.0,0.2549097606963092,335
136,-520.0,0.2523606630893461,519
137,-386.0,0.24983705645845267,385
138,-542.0,0.24733868589386815,541
139,-231.0,0.24486529903492946,230
140,-428.0,0.24241664604458016,427
141,-437.0,0.23999247958413436,436
142,-154.0,0.23759255478829303,153
143,-404.0,0.2352166292404101,403
144,-323.0,0.232864462948006,322
145,-278.0,0.23053581831852593,277
146,-251.0,0.22823046013534068,250
147,-313.0,0.22594815553398728,312
148,-214.0,0.22368867397864742,213
149,-518.0,0.22145178723886094,517
150,-354.0,0.21923726936647234,353
151,-365.0,0.2170448966728076,364
152,-412.0,0.21487444770607952,411
153,-369.0,0.21272570322901874,368
154,-328.0,0.21059844619672854,327
155,-199.0,0.20849246173476127,198
156,-341.0,0.20640753711741366,340
157,-471.0,0.20434346174623952,470
158,-221.0,0.20230002712877712,220
159,-323.0,0.20027702685748935,322
160,-525.0,0.19827425658891445,524
161,-418.0,0.1962915140230253,417
162,-170.0,0.19432859888279505,169
163,-266.0,0.1923853128939671,265
164,-487.0,0.19046145976502743,486
165,-251.0,0.18855684516737714,250
166,-326.0,0.18667127671570335,325
167,-441.0,0.18480456394854633,440
168,-377.0,0.18295651830906087,376
169,-213.0,0.18112695312597027,212
170,-190.0,0.17931568359471056,189
171,-337.0,0.17752252675876345,336
172,-250.0,0.17574730149117582,249
173,-230.0,0.17398982847626407,229
174,-351.0,0.17224993019150142,350
175,-302.0,0.1705274308895864,301
176,-299.0,0.16882215658069055,298
177,-342.0,0.16713393501488363,341
178,-189.0,0.16546259566473479,188
179,-220.0,0.16380796970808745,219
180,-446.0,0.16216989001100657,445
181,-306.0,0.1605481911108965,305
182,-361.0,0.15894270919978754,360
183,-325.0,0.15735328210778965,324
184,-288.0,0.15577974928671176,287
185,-340.0,0.15422195179384465,339
186,-252.0,0.1526797322759062,251
187,-172.0,0.15115293495314713,171
188,-216.0,0.14964140560361566,215
189,-292.0,0.1481449915475795,291
190,-277.0,0.1466635416321037,276
191,-201.0,0.14519690621578268,200
192,-185.0,0.14374493715362485,184
193,-198.0,0.1423074877820886,197
194,-381.0,0.1408844129042677,380
195,-284.0,0.13947556877522502,283
196,-290.0,0.13808081308747278,289
197,-622.0,0.13670000495659804,621
198,-302.0,0.13533300490703207,301
199,-272.0,0.13397967485796175,271
200,-495.0,0.13263987810938213,494
201,-248.0,0.1313134793282883,247
202,-196.0,0.13000034453500542,195
203,-500.0,0.12870034108965536,499
204,-504.0,0.12741333767875881,503
205,-355.0,0.12613920430197123,354
206,-182.0,0.12487781225895152,181
207,-234.0,0.123629034136362,233
208,-192.0,0.12239274379499838,191
209,-158.0,0.1211688163570484,157
210,-204.0,0.11995712819347792,203
211,-266.0,0.11875755691154315,265
212,-193.0,0.11756998134242772,192
213,-284.0,0.11639428152900344,283
214,-207.0,0.11523033871371341,206
215,-181.0,0.11407803532657627,180
216,-338.0,0.11293725497331052,337
